name,type,contract,tier,cores,pcores,mem,region,price,ACU,SSD,MaxNics,Bandwidth,MaxDataDiskCount,MaxDataDiskSizeGB,MaxDataDiskIops,MaxDataDiskThroughputMBs,MaxVmIops,MaxVmThroughputMBs,ResourceDiskSizeInMB,TempDiskSizeInGB,TempDiskIops,TempDiskReadMBs,TempDiskWriteMBs,SAPS2T,SAPS3T,HANA,Hyperthreaded,OfferName,_id,price_USD,price_EUR,price_GBP,price_AUD,price_JPY,price_CAD,price_DKK,price_CHF,price_SEK,price_IDR,price_INR,burstable
nv6,vm,ri1y,standard,6,6,56,us-east,0.72416,-1,No,-1,-1,24,98304,12000,1440,12000,1440,389120,380,31578.95,45.6,-1,-2,-2,-2,No,linux-nv6-standard,linux-nv6-standard-us-east-ri1y,0.72416,0.610684128,0.53972296544,0.922362592,73.86432,0.880506144,4.557428544,0.653988896,5.700008192,9892.0256,47.8642604,No
nv6,vm,ri1y,standard,6,6,56,us-north-central,0.72416,-1,No,-1,-1,24,98304,12000,1440,12000,1440,389120,380,31578.95,45.6,-1,-2,-2,-2,No,linux-nv6-standard,linux-nv6-standard-us-north-central-ri1y,0.72416,0.610684128,0.53972296544,0.922362592,73.86432,0.880506144,4.557428544,0.653988896,5.700008192,9892.0256,47.8642604,No
nv6,vm,ri1y,standard,6,6,56,us-south-central,0.86897,-1,No,-1,-1,24,98304,12000,1440,12000,1440,389120,380,31578.95,45.6,-1,-2,-2,-2,No,linux-nv6-standard,linux-nv6-standard-us-south-central-ri1y,0.86897,0.732802401,0.64765116173,1.1068070890000001,88.63494,1.056580623,5.468775798,0.784766807,6.839836664,11870.1302,57.4356583625,No
nv6,vm,ri1y,standard,6,6,56,us-west-2,0.72416,-1,No,-1,-1,24,98304,12000,1440,12000,1440,389120,380,31578.95,45.6,-1,-2,-2,-2,No,linux-nv6-standard,linux-nv6-standard-us-west-2-ri1y,0.72416,0.610684128,0.53972296544,0.922362592,73.86432,0.880506144,4.557428544,0.653988896,5.700008192,9892.0256,47.8642604,No
nv12,vm,ri1y,standard,12,12,112,asia-pacific-southeast,2.0987,-1,No,-1,-1,48,196608,24000,2880,24000,2880,696320,680,35294.12,81.6,-1,-2,-2,-2,No,linux-nv12-standard,linux-nv12-standard-asia-pacific-southeast-ri1y,2.0987,1.7698337100000001,1.5641799983,2.67311419,214.0674,2.5518093299999998,13.20795858,1.89533597,16.51928744,28668.242,138.716199875,No
nv12,vm,ri1y,standard,12,12,112,europe-north,1.59107,-1,No,-1,-1,48,196608,24000,2880,24000,2880,696320,680,35294.12,81.6,-1,-2,-2,-2,No,linux-nv12-standard,linux-nv12-standard-europe-north-ri1y,1.59107,1.3417493310000002,1.18583879063,2.026545859,162.28914,1.934582013,10.013239938,1.436895317,12.523630184,21734.0162,105.1637604875,No
nv12,vm,ri1y,standard,12,12,112,europe-west,1.75011,-1,No,-1,-1,48,196608,24000,2880,24000,2880,696320,680,35294.12,81.6,-1,-2,-2,-2,No,linux-nv12-standard,linux-nv12-standard-europe-west-ri1y,1.75011,1.475867763,1.30437273399,2.229115107,178.51122,2.127958749,11.014142274000001,1.580524341,13.775465832,23906.5026,115.6757080875,No
nv12,vm,ri1y,standard,12,12,112,japan-east,2.0987,-1,No,-1,-1,48,196608,24000,2880,24000,2880,696320,680,35294.12,81.6,-1,-2,-2,-2,No,linux-nv12-standard,linux-nv12-standard-japan-east-ri1y,2.0987,1.7698337100000001,1.5641799983,2.67311419,214.0674,2.5518093299999998,13.20795858,1.89533597,16.51928744,28668.242,138.716199875,No
nv12,vm,ri1y,standard,12,12,112,united-kingdom-south,1.98918,-1,No,-1,-1,48,196608,24000,2880,24000,2880,696320,680,35294.12,81.6,-1,-2,-2,-2,No,linux-nv12-standard,linux-nv12-standard-united-kingdom-south-ri1y,1.98918,1.677475494,1.48255375662,2.533618566,202.89636,2.418643962,12.518705412,1.796428458,15.657233616,27172.1988,131.477338575,No
nv12,vm,ri1y,standard,12,12,112,us-east,1.44832,-1,No,-1,-1,48,196608,24000,2880,24000,2880,696320,680,35294.12,81.6,-1,-2,-2,-2,No,linux-nv12-standard,linux-nv12-standard-us-east-ri1y,1.44832,1.221368256,1.07944593088,1.844725184,147.72864,1.761012288,9.114857088,1.307977792,11.400016384,19784.0512,95.7285208,No
nv12,vm,ri1y,standard,12,12,112,us-north-central,1.44832,-1,No,-1,-1,48,196608,24000,2880,24000,2880,696320,680,35294.12,81.6,-1,-2,-2,-2,No,linux-nv12-standard,linux-nv12-standard-us-north-central-ri1y,1.44832,1.221368256,1.07944593088,1.844725184,147.72864,1.761012288,9.114857088,1.307977792,11.400016384,19784.0512,95.7285208,No
nv12,vm,ri1y,standard,12,12,112,us-south-central,1.73793,-1,No,-1,-1,48,196608,24000,2880,24000,2880,696320,680,35294.12,81.6,-1,-2,-2,-2,No,linux-nv12-standard,linux-nv12-standard-us-south-central-ri1y,1.73793,1.465596369,1.29529487037,2.2136014410000002,177.26886,2.113149087,10.937488662,1.569524583,13.679594616,23740.1238,114.8706557625,No
nv12,vm,ri1y,standard,12,12,112,us-west-2,1.44832,-1,No,-1,-1,48,196608,24000,2880,24000,2880,696320,680,35294.12,81.6,-1,-2,-2,-2,No,linux-nv12-standard,linux-nv12-standard-us-west-2-ri1y,1.44832,1.221368256,1.07944593088,1.844725184,147.72864,1.761012288,9.114857088,1.307977792,11.400016384,19784.0512,95.7285208,No
nv24,vm,ri1y,standard,24,24,224,asia-pacific-southeast,4.19752,-1,No,-1,-1,64,262144,32000,3840,32000,3840,1474560,1440,22222.22,172.8,-1,-2,-2,-2,No,linux-nv24-standard,linux-nv24-standard-asia-pacific-southeast-ri1y,4.19752,3.539768616,3.1284494336799997,5.346381224,428.14704,5.103764568,26.416672368,3.790780312,33.039519424,57338.1232,277.44033129999997,No
nv24,vm,ri1y,standard,24,24,224,europe-north,3.18215,-1,No,-1,-1,64,262144,32000,3840,32000,3840,1474560,1440,22222.22,172.8,-1,-2,-2,-2,No,linux-nv24-standard,linux-nv24-standard-europe-north-ri1y,3.18215,2.6835070950000004,2.37168503435,4.053104455000001,324.5793,3.869176185,20.026542810000002,2.873799665,25.04733908,43468.169,210.3281819375,No
nv24,vm,ri1y,standard,24,24,224,europe-west,3.50034,-1,No,-1,-1,64,262144,32000,3840,32000,3840,1474560,1440,22222.22,172.8,-1,-2,-2,-2,No,linux-nv24-standard,linux-nv24-standard-europe-west-ri1y,3.50034,2.9518367220000004,2.60883490506,4.458383058,357.03468,4.256063406,22.029039756,3.1611570540000002,27.551876208,47814.6444,231.359347725,No
nv24,vm,ri1y,standard,24,24,224,japan-east,4.19752,-1,No,-1,-1,64,262144,32000,3840,32000,3840,1474560,1440,22222.22,172.8,-1,-2,-2,-2,No,linux-nv24-standard,linux-nv24-standard-japan-east-ri1y,4.19752,3.539768616,3.1284494336799997,5.346381224,428.14704,5.103764568,26.416672368,3.790780312,33.039519424,57338.1232,277.44033129999997,No
nv24,vm,ri1y,standard,24,24,224,united-kingdom-south,3.97837,-1,No,-1,-1,64,262144,32000,3840,32000,3840,1474560,1440,22222.22,172.8,-1,-2,-2,-2,No,linux-nv24-standard,linux-nv24-standard-united-kingdom-south-ri1y,3.97837,3.354959421,2.96511496633,5.067249869,405.79374,4.837300083,25.037473758,3.592865947,31.314545944,54344.5342,262.9553381125,No
nv24,vm,ri1y,standard,24,24,224,us-east,2.89663,-1,No,-1,-1,64,262144,32000,3840,32000,3840,1474560,1440,22222.22,172.8,-1,-2,-2,-2,No,linux-nv24-standard,linux-nv24-standard-us-east-ri1y,2.89663,2.442728079,2.15888440867,3.689437631,295.45626,3.522012417,18.229651242,2.615946553,22.799954056,39567.9658,191.4563806375,No
nv24,vm,ri1y,standard,24,24,224,us-north-central,2.89663,-1,No,-1,-1,64,262144,32000,3840,32000,3840,1474560,1440,22222.22,172.8,-1,-2,-2,-2,No,linux-nv24-standard,linux-nv24-standard-us-north-central-ri1y,2.89663,2.442728079,2.15888440867,3.689437631,295.45626,3.522012417,18.229651242,2.615946553,22.799954056,39567.9658,191.4563806375,No
nv24,vm,ri1y,standard,24,24,224,us-south-central,3.47587,-1,No,-1,-1,64,262144,32000,3840,32000,3840,1474560,1440,22222.22,172.8,-1,-2,-2,-2,No,linux-nv24-standard,linux-nv24-standard-us-south-central-ri1y,3.47587,2.931201171,2.59059719383,4.427215619,354.53874,4.226310333,21.875040258000002,3.139058197,27.359267944,47480.3842,229.7419724875,No
nv24,vm,ri1y,standard,24,24,224,us-west-2,2.89663,-1,No,-1,-1,64,262144,32000,3840,32000,3840,1474560,1440,22222.22,172.8,-1,-2,-2,-2,No,linux-nv24-standard,linux-nv24-standard-us-west-2-ri1y,2.89663,2.442728079,2.15888440867,3.689437631,295.45626,3.522012417,18.229651242,2.615946553,22.799954056,39567.9658,191.4563806375,No
m64ms,vm,ri1y,standard,64,64,1750,europe-west,8.27732,160,Yes,32,16000,64,262144,480000,16000,40000,1000,2048000,2000,20000,50,-1,68930,-3,-2,No,linux-m64ms-standard,linux-m64ms-standard-europe-west-ri1y,8.27732,6.980263956,6.1691610918799995,10.542822484,844.2866399999999,10.064393388,52.092485688,7.475247692,65.152441184,113068.1912,547.09981205,No
m64ms,vm,ri1y,standard,64,64,1750,us-east-2,5.91268,160,Yes,32,16000,64,262144,480000,16000,40000,1000,2048000,2000,20000,50,-1,68930,-3,-2,No,linux-m64ms-standard,linux-m64ms-standard-us-east-2-ri1y,5.91268,4.986163044,4.40677361812,7.5309805160000005,603.09336,7.189227612,37.210860312,5.339741308,46.539886816,80767.2088,390.80597545,No
m64ms,vm,ri1y,standard,64,64,1750,us-west-2,5.91223,160,Yes,32,16000,64,262144,480000,16000,40000,1000,2048000,2000,20000,50,-1,68930,-3,-2,No,linux-m64ms-standard,linux-m64ms-standard-us-west-2-ri1y,5.91223,4.985783559000001,4.40643822907,7.530407351,603.04746,7.188680457,37.208028282,5.339334913,46.536344776,80761.0618,390.7762321375,No
m64s,vm,ri1y,standard,64,64,1000,europe-west,5.34028,160,Yes,32,16000,64,262144,480000,16000,40000,1000,2048000,2000,20000,50,-1,68930,-3,-2,No,linux-m64s-standard,linux-m64s-standard-europe-west-ri1y,5.34028,4.503458124,3.98015874652,6.801914636,544.70856,6.493246452,33.608518152,4.822806868,42.034411936,72948.2248,352.97248195,No
m64s,vm,ri1y,standard,64,64,1000,us-east-2,3.81455,160,Yes,32,16000,64,262144,480000,16000,40000,1000,2048000,2000,20000,50,-1,68930,-3,-2,No,linux-m64s-standard,linux-m64s-standard-us-east-2-ri1y,3.81455,3.216810015,2.84301844595,4.858592335,389.08410000000003,4.638111345,24.00648897,3.444920105,30.025085960000002,52106.753000000004,252.1274504375,No
m64s,vm,ri1y,standard,64,64,1000,us-west-2,3.81432,160,Yes,32,16000,64,262144,480000,16000,40000,1000,2048000,2000,20000,50,-1,68930,-3,-2,No,linux-m64s-standard,linux-m64s-standard-us-west-2-ri1y,3.81432,3.2166160560000003,2.8428470248799997,4.858299384,389.06064,4.6378316879999995,24.005041488,3.444712392,30.023275584,52103.6112,252.11224829999998,No
m128s,vm,ri1y,standard,128,83.2,2000,europe-west,10.68067,160,Yes,32,25000,64,262144,480000,16000,80000,2000,4096000,4000,20000.00,100,-1,-2,-2,-2,Yes,linux-m128s-standard,linux-m128s-standard-europe-west-ri1y,10.68067,9.007009011,7.960399477029999,13.603969379,1089.42834,12.986626652999998,67.21772857799999,9.645713077,84.069689704,145897.9522,705.9522344874999,No
m128s,vm,ri1y,standard,128,83.2,2000,us-east-2,7.6291,160,Yes,32,25000,64,262144,480000,16000,80000,2000,4096000,4000,20000.00,100,-1,-2,-2,-2,Yes,linux-m128s-standard,linux-m128s-standard-us-east-2-ri1y,7.6291,6.43362003,5.6860368919,9.71718467,778.1682000000001,9.27622269,48.01297794,6.88984021,60.050171920000004,104213.50600000001,504.254900875,No
m128s,vm,ri1y,standard,128,83.2,2000,us-west-2,7.62864,160,Yes,32,25000,64,262144,480000,16000,80000,2000,4096000,4000,20000.00,100,-1,-2,-2,-2,Yes,linux-m128s-standard,linux-m128s-standard-us-west-2-ri1y,7.62864,6.433232112000001,5.6856940497599995,9.716598768,778.12128,9.275663375999999,48.010082976,6.889424784,60.046551168,104207.2224,504.22449659999995,No
b1s,vm,ri3y,standard,1,0.065,1,asia-pacific-east,0.00804,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-asia-pacific-east-ri3y,0.00804,0.006780132,0.00599228436,0.010240548,0.82008,0.009775836,0.050598936000000004,0.007260924,0.06328444800000001,109.8264,0.53141385,Yes
b1s,vm,ri3y,standard,1,0.065,1,asia-pacific-southeast,0.00535,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-asia-pacific-southeast-ri3y,0.00535,0.004511655,0.00398740315,0.006814295,0.5457,0.006505065,0.03366969,0.004831585,0.042110919999999996,73.081,0.35361493749999995,Yes
b1s,vm,ri3y,standard,1,0.065,1,canada-central,0.00482,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-canada-central-ri3y,0.00482,0.0040647059999999995,0.00359238938,0.0061392339999999995,0.49163999999999997,0.005860638,0.030334187999999998,0.004352941999999999,0.037939183999999994,65.8412,0.318583925,Yes
b1s,vm,ri3y,standard,1,0.065,1,canada-east,0.00482,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-canada-east-ri3y,0.00482,0.0040647059999999995,0.00359238938,0.0061392339999999995,0.49163999999999997,0.005860638,0.030334187999999998,0.004352941999999999,0.037939183999999994,65.8412,0.318583925,Yes
b1s,vm,ri3y,standard,1,0.065,1,central-india,0.00527,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-central-india-ri3y,0.00527,0.004444191000000001,0.003927778430000001,0.006712399000000001,0.53754,0.006407793,0.033166218000000004,0.004759337000000001,0.041481224000000004,71.9882,0.3483272375,Yes
b1s,vm,ri3y,standard,1,0.065,1,europe-north,0.0055,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-europe-north-ri3y,0.0055,0.00463815,0.0040991995,0.00700535,0.5609999999999999,0.006687449999999999,0.0346137,0.00496705,0.0432916,75.13,0.363529375,Yes
b1s,vm,ri3y,standard,1,0.065,1,europe-west,0.00603,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-europe-west-ri3y,0.00603,0.005085099,0.00449421327,0.007680411,0.6150599999999999,0.007331877,0.037949202,0.005445693,0.047463335999999995,82.3698,0.39856038749999995,Yes
b1s,vm,ri3y,standard,1,0.065,1,japan-west,0.00653,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-japan-west-ri3y,0.00653,0.005506749000000001,0.00486686777,0.008317261000000001,0.66606,0.007939827,0.041095902000000004,0.005897243,0.051398936,89.1998,0.4316085125,Yes
b1s,vm,ri3y,standard,1,0.065,1,united-kingdom-south,0.00581,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-united-kingdom-south-ri3y,0.00581,0.004899573,0.00433024529,0.007400197000000001,0.59262,0.007064379,0.036564654,0.005247011,0.045731672,79.3646,0.3840192125,Yes
b1s,vm,ri3y,standard,1,0.065,1,united-kingdom-west,0.00581,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-united-kingdom-west-ri3y,0.00581,0.004899573,0.00433024529,0.007400197000000001,0.59262,0.007064379,0.036564654,0.005247011,0.045731672,79.3646,0.3840192125,Yes
b1s,vm,ri3y,standard,1,0.065,1,us-central,0.00524,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-us-central-ri3y,0.00524,0.004418892,0.00390541916,0.006674188,0.53448,0.006371316,0.032977416,0.004732244,0.041245088,71.5784,0.34634434999999997,Yes
b1s,vm,ri3y,standard,1,0.065,1,us-east,0.00436,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-us-east-ri3y,0.00436,0.0036767880000000003,0.00324954724,0.005553332,0.44472,0.0053013240000000005,0.027439224,0.003937516,0.034318432,59.5576,0.28817965,Yes
b1s,vm,ri3y,standard,1,0.065,1,us-east-2,0.00524,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-us-east-2-ri3y,0.00524,0.004418892,0.00390541916,0.006674188,0.53448,0.006371316,0.032977416,0.004732244,0.041245088,71.5784,0.34634434999999997,Yes
b1s,vm,ri3y,standard,1,0.065,1,us-north-central,0.00436,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-us-north-central-ri3y,0.00436,0.0036767880000000003,0.00324954724,0.005553332,0.44472,0.0053013240000000005,0.027439224,0.003937516,0.034318432,59.5576,0.28817965,Yes
b1s,vm,ri3y,standard,1,0.065,1,us-south-central,0.00524,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-us-south-central-ri3y,0.00524,0.004418892,0.00390541916,0.006674188,0.53448,0.006371316,0.032977416,0.004732244,0.041245088,71.5784,0.34634434999999997,Yes
b1s,vm,ri3y,standard,1,0.065,1,us-west,0.00596,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-us-west-ri3y,0.00596,0.005026068000000001,0.00444204164,0.007591252000000001,0.60792,0.007246764,0.037508664000000004,0.005382476,0.046912352,81.4136,0.39393364999999997,Yes
b1s,vm,ri3y,standard,1,0.065,1,us-west-2,0.00436,-1,No,2,-1,2,8192,-1,-1,320,10,2048,2,400,10,-1,-2,-2,-2,Yes,linux-b1s-standard,linux-b1s-standard-us-west-2-ri3y,0.00436,0.0036767880000000003,0.00324954724,0.005553332,0.44472,0.0053013240000000005,0.027439224,0.003937516,0.034318432,59.5576,0.28817965,Yes
b2s,vm,ri3y,standard,2,0.13,4,asia-pacific-east,0.03222,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-asia-pacific-east-ri3y,0.03222,0.027171126,0.02401385598,0.041038614,3.28644,0.039176298,0.202773348,0.029097882,0.25361006399999997,440.1252,2.129621175,Yes
b2s,vm,ri3y,standard,2,0.13,4,asia-pacific-southeast,0.02148,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-asia-pacific-southeast-ri3y,0.02148,0.018114084,0.016009237319999998,0.027359076,2.19096,0.026117532,0.13518223199999999,0.019398587999999998,0.169073376,293.41679999999997,1.4197474499999998,Yes
b2s,vm,ri3y,standard,2,0.13,4,canada-central,0.01928,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-canada-central-ri3y,0.01928,0.016258823999999998,0.01436955752,0.024556935999999998,1.9665599999999999,0.023442552,0.12133675199999999,0.017411767999999998,0.15175673599999998,263.3648,1.2743357,Yes
b2s,vm,ri3y,standard,2,0.13,4,canada-east,0.01928,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-canada-east-ri3y,0.01928,0.016258823999999998,0.01436955752,0.024556935999999998,1.9665599999999999,0.023442552,0.12133675199999999,0.017411767999999998,0.15175673599999998,263.3648,1.2743357,Yes
b2s,vm,ri3y,standard,2,0.13,4,central-india,0.02106,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-central-india-ri3y,0.02106,0.017759898,0.01569620754,0.026824122,2.14812,0.025606854,0.132539004,0.019019286,0.165767472,287.6796,1.391987025,Yes
b2s,vm,ri3y,standard,2,0.13,4,europe-north,0.02197,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-europe-north-ri3y,0.02197,0.018527301,0.01637443873,0.027983189000000002,2.24094,0.026713323,0.138265998,0.019841107,0.172930264,300.1102,1.4521346124999999,Yes
b2s,vm,ri3y,standard,2,0.13,4,europe-west,0.02421,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-europe-west-ri3y,0.02421,0.020416293,0.01804393089,0.030836277,2.46942,0.029436939,0.152363214,0.021864051,0.190561752,330.7086,1.6001902124999998,Yes
b2s,vm,ri3y,standard,2,0.13,4,japan-west,0.02607,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-japan-west-ri3y,0.02607,0.021984831,0.01943020563,0.033205359000000004,2.65914,0.031698513,0.164068938,0.023543816999999998,0.20520218399999998,356.1162,1.7231292374999998,Yes
b2s,vm,ri3y,standard,2,0.13,4,united-kingdom-south,0.02326,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-united-kingdom-south-ri3y,0.02326,0.019615158,0.017335887339999998,0.029626262,2.3725199999999997,0.028281834,0.146384484,0.021006106,0.183084112,317.7316,1.537398775,Yes
b2s,vm,ri3y,standard,2,0.13,4,united-kingdom-west,0.02326,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-united-kingdom-west-ri3y,0.02326,0.019615158,0.017335887339999998,0.029626262,2.3725199999999997,0.028281834,0.146384484,0.021006106,0.183084112,317.7316,1.537398775,Yes
b2s,vm,ri3y,standard,2,0.13,4,us-central,0.02087,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-us-central-ri3y,0.02087,0.017599671,0.01555459883,0.026582119,2.12874,0.025375833,0.131343258,0.018847697,0.164271944,285.0842,1.3794287374999998,Yes
b2s,vm,ri3y,standard,2,0.13,4,us-east,0.01738,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-us-east-ri3y,0.01738,0.014656554,0.01295347042,0.022136906,1.77276,0.021132342,0.109379292,0.015695878,0.136801456,237.4108,1.1487528249999999,Yes
b2s,vm,ri3y,standard,2,0.13,4,us-east-2,0.02087,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-us-east-2-ri3y,0.02087,0.017599671,0.01555459883,0.026582119,2.12874,0.025375833,0.131343258,0.018847697,0.164271944,285.0842,1.3794287374999998,Yes
b2s,vm,ri3y,standard,2,0.13,4,us-north-central,0.01738,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-us-north-central-ri3y,0.01738,0.014656554,0.01295347042,0.022136906,1.77276,0.021132342,0.109379292,0.015695878,0.136801456,237.4108,1.1487528249999999,Yes
b2s,vm,ri3y,standard,2,0.13,4,us-south-central,0.02087,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-us-south-central-ri3y,0.02087,0.017599671,0.01555459883,0.026582119,2.12874,0.025375833,0.131343258,0.018847697,0.164271944,285.0842,1.3794287374999998,Yes
b2s,vm,ri3y,standard,2,0.13,4,us-west,0.02387,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-us-west-ri3y,0.02387,0.020129571,0.01779052583,0.030403219,2.4347399999999997,0.029023532999999997,0.150223458,0.021556996999999998,0.187885544,326.06419999999997,1.5777174875,Yes
b2s,vm,ri3y,standard,2,0.13,4,us-west-2,0.01738,-1,No,3,-1,4,16384,-1,-1,1280,15,8192,8,1600,15,-1,-2,-2,-2,Yes,linux-b2s-standard,linux-b2s-standard-us-west-2-ri3y,0.01738,0.014656554,0.01295347042,0.022136906,1.77276,0.021132342,0.109379292,0.015695878,0.136801456,237.4108,1.1487528249999999,Yes
b1ms,vm,ri3y,standard,1,0.13,2,asia-pacific-east,0.01613,-1,No,2,-1,2,8192,-1,-1,640,10,4096,4,800,10,-1,-2,-2,-2,Yes,linux-b1ms-standard,linux-b1ms-standard-asia-pacific-east-ri3y,0.01613,0.013602429,0.012021834169999999,0.020544780999999998,1.64526,0.019612466999999998,0.101512542,0.014567002999999999,0.126962456,220.33579999999998,1.0661325124999999,Yes
b1ms,vm,ri3y,standard,1,0.13,2,asia-pacific-southeast,0.01074,-1,No,2,-1,2,8192,-1,-1,640,10,4096,4,800,10,-1,-2,-2,-2,Yes,linux-b1ms-standard,linux-b1ms-standard-asia-pacific-southeast-ri3y,0.01074,0.009057042,0.008004618659999999,0.013679538,1.09548,0.013058766,0.06759111599999999,0.009699293999999999,0.084536688,146.70839999999998,0.7098737249999999,Yes
b1ms,vm,ri3y,standard,1,0.13,2,canada-central,0.00964,-1,No,2,-1,2,8192,-1,-1,640,10,4096,4,800,10,-1,-2,-2,-2,Yes,linux-b1ms-standard,linux-b1ms-standard-canada-central-ri3y,0.00964,0.008129411999999999,0.00718477876,0.012278467999999999,0.9832799999999999,0.011721276,0.060668375999999996,0.008705883999999999,0.07587836799999999,131.6824,0.63716785,Yes
b1ms,vm,ri3y,standard,1,0.13,2,canada-east,0.00964,-1,No,2,-1,2,8192,-1,-1,640,10,4096,4,800,10,-1,-2,-2,-2,Yes,linux-b1ms-standard,linux-b1ms-standard-canada-east-ri3y,0.00964,0.008129411999999999,0.00718477876,0.012278467999999999,0.9832799999999999,0.011721276,0.060668375999999996,0.008705883999999999,0.07587836799999999,131.6824,0.63716785,Yes
b1ms,vm,ri3y,standard,1,0.13,2,central-india,0.01055,-1,No,2,-1,2,8192,-1,-1,640,10,4096,4,800,10,-1,-2,-2,-2,Yes,linux-b1ms-standard,linux-b1ms-standard-central-india-ri3y,0.01055,0.008896815,0.00786300995,0.013437535,1.0761,0.012827745,0.06639537000000001,0.009527705000000001,0.08304116,144.113,0.6973154375,Yes
b1ms,vm,ri3y,standard,1,0.13,2,europe-north,0.011,-1,No,2,-1,2,8192,-1,-1,640,10,4096,4,800,10,-1,-2,-2,-2,Yes,linux-b1ms-standard,linux-b1ms-standard-europe-north-ri3y,0.011,0.0092763,0.008198399,0.0140107,1.1219999999999999,0.013374899999999999,0.0692274,0.0099341,0.0865832,150.26,0.72705875,Yes
