name,tier,cores,pcores,mem,region,price,ACU,SSD,MaxNics,Bandwidth,MaxDataDiskCount,MaxDataDiskSizeGB,MaxDataDiskIops,MaxDataDiskThroughputMBs,MaxVmIops,MaxVmThroughputMBs,ResourceDiskSizeInMB,TempDiskSizeInGB,TempDiskIops,TempDiskReadMBs,TempDiskWriteMBs,SAPS2T,SAPS3T,HANA,Hyperthreaded,OfferName,_id
a4,basic,8,8,14,south-india,0.418,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-south-india
a4,basic,8,8,14,united-kingdom-south,0.449,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-united-kingdom-south
a4,basic,8,8,14,united-kingdom-west,0.449,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-united-kingdom-west
a4,basic,8,8,14,us-central,0.376,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-us-central
a4,basic,8,8,14,us-east,0.352,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-us-east
a4,basic,8,8,14,us-east-2,0.352,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-us-east-2
a4,basic,8,8,14,usgov-arizona,0.32,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-usgov-arizona
a4,basic,8,8,14,usgov-iowa,0.32,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-usgov-iowa
a4,basic,8,8,14,usgov-texas,0.32,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-usgov-texas
a4,basic,8,8,14,usgov-virginia,0.32,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-usgov-virginia
a4,basic,8,8,14,us-north-central,0.376,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-us-north-central
a4,basic,8,8,14,us-south-central,0.352,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-us-south-central
a4,basic,8,8,14,us-west,0.376,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-us-west
a4,basic,8,8,14,us-west-2,0.352,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-us-west-2
a4,basic,8,8,14,us-west-central,0.352,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-us-west-central
a4,basic,8,8,14,west-india,0.464,50,No,2,-1,16,65536,4800,960,4800,960,245760,240,-1,-1,-1,-2,-2,-2,No,linux-a4-basic,linux-a4-basic-west-india
a0,standard,1,1,0.75,asia-pacific-east,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-asia-pacific-east
a0,standard,1,1,0.75,asia-pacific-southeast,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-asia-pacific-southeast
a0,standard,1,1,0.75,australia-east,0.029,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-australia-east
a0,standard,1,1,0.75,australia-southeast,0.029,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-australia-southeast
a0,standard,1,1,0.75,brazil-south,0.024,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-brazil-south
a0,standard,1,1,0.75,canada-central,0.024,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-canada-central
a0,standard,1,1,0.75,canada-east,0.022,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-canada-east
a0,standard,1,1,0.75,central-india,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-central-india
a0,standard,1,1,0.75,europe-north,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-europe-north
a0,standard,1,1,0.75,europe-west,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-europe-west
a0,standard,1,1,0.75,germany-central,0.024,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-germany-central
a0,standard,1,1,0.75,germany-northeast,0.024,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-germany-northeast
a0,standard,1,1,0.75,japan-east,0.024,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-japan-east
a0,standard,1,1,0.75,japan-west,0.021,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-japan-west
a0,standard,1,1,0.75,korea-central,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-korea-central
a0,standard,1,1,0.75,korea-south,0.018,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-korea-south
a0,standard,1,1,0.75,south-india,0.018,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-south-india
a0,standard,1,1,0.75,united-kingdom-south,0.022,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-united-kingdom-south
a0,standard,1,1,0.75,united-kingdom-west,0.022,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-united-kingdom-west
a0,standard,1,1,0.75,us-central,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-us-central
a0,standard,1,1,0.75,us-east,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-us-east
a0,standard,1,1,0.75,us-east-2,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-us-east-2
a0,standard,1,1,0.75,usgov-arizona,0.018,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-usgov-arizona
a0,standard,1,1,0.75,usgov-iowa,0.018,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-usgov-iowa
a0,standard,1,1,0.75,usgov-texas,0.018,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-usgov-texas
a0,standard,1,1,0.75,usgov-virginia,0.018,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-usgov-virginia
a0,standard,1,1,0.75,us-north-central,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-us-north-central
a0,standard,1,1,0.75,us-south-central,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-us-south-central
a0,standard,1,1,0.75,us-west,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-us-west
a0,standard,1,1,0.75,us-west-2,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-us-west-2
a0,standard,1,1,0.75,us-west-central,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-us-west-central
a0,standard,1,1,0.75,west-india,0.02,86,No,2,100,1,4096,500,60,500,60,20480,20,12000,187,93,-2,-2,-2,No,linux-a0-standard,linux-a0-standard-west-india
a1,standard,1,1,1.75,asia-pacific-east,0.06,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-asia-pacific-east
a1,standard,1,1,1.75,asia-pacific-southeast,0.06,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-asia-pacific-southeast
a1,standard,1,1,1.75,australia-east,0.071,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-australia-east
a1,standard,1,1,1.75,australia-southeast,0.071,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-australia-southeast
a1,standard,1,1,1.75,brazil-south,0.08,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-brazil-south
a1,standard,1,1,1.75,canada-central,0.061,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-canada-central
a1,standard,1,1,1.75,canada-east,0.056,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-canada-east
a1,standard,1,1,1.75,central-india,0.066,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-central-india
a1,standard,1,1,1.75,europe-north,0.06,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-europe-north
a1,standard,1,1,1.75,europe-west,0.06,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-europe-west
a1,standard,1,1,1.75,germany-central,0.062,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-germany-central
a1,standard,1,1,1.75,germany-northeast,0.062,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-germany-northeast
a1,standard,1,1,1.75,japan-east,0.081,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-japan-east
a1,standard,1,1,1.75,japan-west,0.073,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-japan-west
a1,standard,1,1,1.75,korea-central,0.066,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-korea-central
a1,standard,1,1,1.75,korea-south,0.06,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-korea-south
a1,standard,1,1,1.75,south-india,0.059,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-south-india
a1,standard,1,1,1.75,united-kingdom-south,0.066,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-united-kingdom-south
a1,standard,1,1,1.75,united-kingdom-west,0.066,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-united-kingdom-west
a1,standard,1,1,1.75,us-central,0.06,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-us-central
a1,standard,1,1,1.75,us-east,0.06,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-us-east
a1,standard,1,1,1.75,us-east-2,0.06,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-us-east-2
a1,standard,1,1,1.75,usgov-arizona,0.055,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-usgov-arizona
a1,standard,1,1,1.75,usgov-iowa,0.055,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-usgov-iowa
a1,standard,1,1,1.75,usgov-texas,0.055,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-usgov-texas
a1,standard,1,1,1.75,usgov-virginia,0.055,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-usgov-virginia
a1,standard,1,1,1.75,us-north-central,0.06,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-us-north-central
a1,standard,1,1,1.75,us-south-central,0.06,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-us-south-central
a1,standard,1,1,1.75,us-west,0.06,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-us-west
a1,standard,1,1,1.75,us-west-2,0.051,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-us-west-2
a1,standard,1,1,1.75,us-west-central,0.051,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-us-west-central
a1,standard,1,1,1.75,west-india,0.066,100,No,2,500,2,8192,1000,120,1000,120,71680,70,24000,375,187,-2,-2,-2,No,linux-a1-standard,linux-a1-standard-west-india
a2,standard,2,2,3.5,asia-pacific-east,0.12,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-asia-pacific-east
a2,standard,2,2,3.5,asia-pacific-southeast,0.12,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-asia-pacific-southeast
a2,standard,2,2,3.5,australia-east,0.142,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-australia-east
a2,standard,2,2,3.5,australia-southeast,0.142,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-australia-southeast
a2,standard,2,2,3.5,brazil-south,0.16,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-brazil-south
a2,standard,2,2,3.5,canada-central,0.121,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-canada-central
a2,standard,2,2,3.5,canada-east,0.111,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-canada-east
a2,standard,2,2,3.5,central-india,0.131,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-central-india
a2,standard,2,2,3.5,europe-north,0.12,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-europe-north
a2,standard,2,2,3.5,europe-west,0.12,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-europe-west
a2,standard,2,2,3.5,germany-central,0.124,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-germany-central
a2,standard,2,2,3.5,germany-northeast,0.124,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-germany-northeast
a2,standard,2,2,3.5,japan-east,0.162,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-japan-east
a2,standard,2,2,3.5,japan-west,0.146,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-japan-west
a2,standard,2,2,3.5,korea-central,0.133,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-korea-central
a2,standard,2,2,3.5,korea-south,0.119,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-korea-south
a2,standard,2,2,3.5,south-india,0.118,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-south-india
a2,standard,2,2,3.5,united-kingdom-south,0.132,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-united-kingdom-south
a2,standard,2,2,3.5,united-kingdom-west,0.132,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-united-kingdom-west
a2,standard,2,2,3.5,us-central,0.12,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-us-central
a2,standard,2,2,3.5,us-east,0.12,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-us-east
a2,standard,2,2,3.5,us-east-2,0.12,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-us-east-2
a2,standard,2,2,3.5,usgov-arizona,0.11,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-usgov-arizona
a2,standard,2,2,3.5,usgov-iowa,0.11,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-usgov-iowa
a2,standard,2,2,3.5,usgov-texas,0.11,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-usgov-texas
a2,standard,2,2,3.5,usgov-virginia,0.11,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-usgov-virginia
a2,standard,2,2,3.5,us-north-central,0.12,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-us-north-central
a2,standard,2,2,3.5,us-south-central,0.12,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-us-south-central
a2,standard,2,2,3.5,us-west,0.12,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-us-west
a2,standard,2,2,3.5,us-west-2,0.101,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-us-west-2
a2,standard,2,2,3.5,us-west-central,0.101,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-us-west-central
a2,standard,2,2,3.5,west-india,0.131,100,No,2,500,4,16384,2000,240,2000,240,138240,135,24000,375,187,-2,-2,-2,No,linux-a2-standard,linux-a2-standard-west-india
a3,standard,4,4,7,asia-pacific-east,0.24,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-asia-pacific-east
a3,standard,4,4,7,asia-pacific-southeast,0.24,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-asia-pacific-southeast
a3,standard,4,4,7,australia-east,0.284,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-australia-east
a3,standard,4,4,7,australia-southeast,0.284,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-australia-southeast
a3,standard,4,4,7,brazil-south,0.32,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-brazil-south
a3,standard,4,4,7,canada-central,0.242,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-canada-central
a3,standard,4,4,7,canada-east,0.222,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-canada-east
a3,standard,4,4,7,central-india,0.262,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-central-india
a3,standard,4,4,7,europe-north,0.24,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-europe-north
a3,standard,4,4,7,europe-west,0.24,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-europe-west
a3,standard,4,4,7,germany-central,0.248,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-germany-central
a3,standard,4,4,7,germany-northeast,0.248,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-germany-northeast
a3,standard,4,4,7,japan-east,0.324,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-japan-east
a3,standard,4,4,7,japan-west,0.292,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-japan-west
a3,standard,4,4,7,korea-central,0.264,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-korea-central
a3,standard,4,4,7,korea-south,0.238,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-korea-south
a3,standard,4,4,7,south-india,0.236,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-south-india
a3,standard,4,4,7,united-kingdom-south,0.264,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-united-kingdom-south
a3,standard,4,4,7,united-kingdom-west,0.264,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-united-kingdom-west
a3,standard,4,4,7,us-central,0.24,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-us-central
a3,standard,4,4,7,us-east,0.24,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-us-east
a3,standard,4,4,7,us-east-2,0.24,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-us-east-2
a3,standard,4,4,7,usgov-arizona,0.22,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-usgov-arizona
a3,standard,4,4,7,usgov-iowa,0.22,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-usgov-iowa
a3,standard,4,4,7,usgov-texas,0.22,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-usgov-texas
a3,standard,4,4,7,usgov-virginia,0.22,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-usgov-virginia
a3,standard,4,4,7,us-north-central,0.24,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-us-north-central
a3,standard,4,4,7,us-south-central,0.24,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-us-south-central
a3,standard,4,4,7,us-west,0.24,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-us-west
a3,standard,4,4,7,us-west-2,0.202,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-us-west-2
a3,standard,4,4,7,us-west-central,0.202,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-us-west-central
a3,standard,4,4,7,west-india,0.262,100,No,2,1000,8,32768,4000,480,4000,480,291840,285,3000,46,23,-2,-2,-2,No,linux-a3-standard,linux-a3-standard-west-india
a4,standard,8,8,14,asia-pacific-east,0.48,100,No,4,2000,16,65536,8000,960,8000,960,619520,605,6000,93,46,-2,-2,-2,No,linux-a4-standard,linux-a4-standard-asia-pacific-east
a4,standard,8,8,14,asia-pacific-southeast,0.48,100,No,4,2000,16,65536,8000,960,8000,960,619520,605,6000,93,46,-2,-2,-2,No,linux-a4-standard,linux-a4-standard-asia-pacific-southeast
a4,standard,8,8,14,australia-east,0.568,100,No,4,2000,16,65536,8000,960,8000,960,619520,605,6000,93,46,-2,-2,-2,No,linux-a4-standard,linux-a4-standard-australia-east
